"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 14 21:20:32 GMT 2025","Wed May 14 21:20:33 GMT 2025","1538","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeForAnotherUserProjectTest","Project admin should not be able to create build type for not their project",""
"passed","Wed May 14 21:20:36 GMT 2025","Wed May 14 21:20:36 GMT 2025","48","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithInvalidCharacters","SuperUser should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Wed May 14 21:20:38 GMT 2025","Wed May 14 21:20:38 GMT 2025","160","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharacters","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Wed May 14 21:20:38 GMT 2025","Wed May 14 21:20:38 GMT 2025","108","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithNonLatinLetters","System Admin should not be able to create project with id, that contains non latin letters",""
"passed","Wed May 14 21:20:35 GMT 2025","Wed May 14 21:20:35 GMT 2025","343","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesBuildTypeTest","User should be able to create build type",""
"passed","Wed May 14 21:20:37 GMT 2025","Wed May 14 21:20:37 GMT 2025","173","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectTest","System admin should be able to create project",""
"passed","Wed May 14 21:20:36 GMT 2025","Wed May 14 21:20:36 GMT 2025","65","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithEmptyId","SuperUser should not be able to create project with empty ID",""
"passed","Wed May 14 21:20:39 GMT 2025","Wed May 14 21:20:39 GMT 2025","166","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProject","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Wed May 14 21:20:38 GMT 2025","Wed May 14 21:20:38 GMT 2025","152","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithLongIdLength","System Admin should not be able to create project with name length > 225",""
"passed","Wed May 14 21:20:16 GMT 2025","Wed May 14 21:20:17 GMT 2025","488","Surefire suite","Surefire test","com.example.teamcity.api.AgentAuthorizeTest","com.example.teamcity.api.AgentAuthorizeTest","authorizeAgentTest","Superuser should be able to authorize Teamcity Agent",""
"passed","Wed May 14 21:20:36 GMT 2025","Wed May 14 21:20:36 GMT 2025","56","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithNonLatinLetters","SuperUser should not be able to create project with id, that contains non latin letters",""
"passed","Wed May 14 21:20:36 GMT 2025","Wed May 14 21:20:36 GMT 2025","114","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesTwoProjectsWithTheSameId","SuperUser should not be able to create project with the same name",""
"passed","Wed May 14 21:20:39 GMT 2025","Wed May 14 21:20:39 GMT 2025","84","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","unauthorizedUserCreatesProject","Unauthorized user should not be able to create Project",""
"passed","Wed May 14 21:20:45 GMT 2025","Wed May 14 21:20:45 GMT 2025","275","Surefire suite","Surefire test","com.example.teamcity.api.StartBuildMockTest","com.example.teamcity.api.StartBuildMockTest","userStartsBuildWithWireMockTest","User should be able to start build (with WireMock)",""
"passed","Wed May 14 21:20:38 GMT 2025","Wed May 14 21:20:38 GMT 2025","214","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesTwoProjectsWithTheSameId","System admin should not be able to create project with the same name",""
"passed","Wed May 14 21:20:37 GMT 2025","Wed May 14 21:20:37 GMT 2025","132","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithEmptyName","System admin should not be able to create project with empty name",""
"passed","Wed May 14 21:20:37 GMT 2025","Wed May 14 21:20:37 GMT 2025","142","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithEmptyId","System admin should not be able to create project with empty ID",""
"passed","Wed May 14 21:20:34 GMT 2025","Wed May 14 21:20:35 GMT 2025","916","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","projectAdminCreatesBuildTypeTest","Project admin should be able to create build type for their project",""
"passed","Wed May 14 21:20:37 GMT 2025","Wed May 14 21:20:37 GMT 2025","156","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharacters","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Wed May 14 21:20:35 GMT 2025","Wed May 14 21:20:36 GMT 2025","320","Surefire suite","Surefire test","com.example.teamcity.api.BuildTypeTest","com.example.teamcity.api.BuildTypeTest","userCreatesTwoBuildTypesWithTheSameIdTest","User should not be able to create two build types with the same id",""
"passed","Wed May 14 21:20:36 GMT 2025","Wed May 14 21:20:36 GMT 2025","69","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectTest","SuperUser should be able to create project",""
"passed","Wed May 14 21:20:36 GMT 2025","Wed May 14 21:20:36 GMT 2025","34","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithEmptyName","SuperUser should not be able to create project with empty name",""
"passed","Wed May 14 21:20:37 GMT 2025","Wed May 14 21:20:37 GMT 2025","104","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","systemAdminCreatesProjectWithInvalidCharacters","System Admin should not be able to create project, that starts with non letter character and with non latin letters",""
"passed","Wed May 14 21:20:39 GMT 2025","Wed May 14 21:20:39 GMT 2025","129","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","userWithCertainRolesCreatesProject","Users with roles Project viewer, Project developer, Agent manager should not be able to create project of global scope",""
"passed","Wed May 14 21:20:36 GMT 2025","Wed May 14 21:20:36 GMT 2025","48","Surefire suite","Surefire test","com.example.teamcity.api.ProjectTest","com.example.teamcity.api.ProjectTest","superUserCreatesProjectWithInvalidCharacters","SuperUser should not be able to create project, that starts with non letter character and with non latin letters",""
